"year","orig_st","dest_st","migrants","orig_lon","orig_lat","dest_lon","dest_lat"
"2014","Louisiana","North Dakota",29,-91.985655837854,31.0584013742724,-100.469310938139,47.4463307558844
"2014","Louisiana","Oklahoma",41,-91.985655837854,31.0584013742724,-97.5082848159072,35.5834794318336
"2014","Louisiana","Oregon",31,-91.985655837854,31.0584013742724,-120.555387550411,43.936647274895
"2014","Louisiana","Pennsylvania",41,-91.985655837854,31.0584013742724,-77.7995857415218,40.8738319136829
"2014","Louisiana","South Carolina",20,-91.985655837854,31.0584013742724,-80.8961364975491,33.9079676527948
"2014","Louisiana","Tennessee",238,-91.985655837854,31.0584013742724,-86.3433754771226,35.8429803035594
"2014","Louisiana","Texas",8890,-91.985655837854,31.0584013742724,-99.3506890602611,31.4844589949927
"2014","Louisiana","Virginia",77,-91.985655837854,31.0584013742724,-78.8122517279173,37.5150164575042
"2014","Louisiana","Washington",108,-91.985655837854,31.0584013742724,-120.446851879112,47.3809630731646
"2014","Maine","Arizona",60,-69.2266472965953,45.3714242098098,-111.664407332717,34.2931046167216
"2014","Maine","California",122,-69.2266472965953,45.3714242098098,-119.610695847661,37.2460727464335
"2014","Maine","Colorado",25,-69.2266472965953,45.3714242098098,-105.547814568319,38.9985455410908
"2014","Maine","Connecticut",131,-69.2266472965953,45.3714242098098,-72.7256393618199,41.62037081521
"2014","Maine","District of Columbia",30,-69.2266472965953,45.3714242098098,-77.0162938383666,38.9047339354987
"2014","Maine","Florida",547,-69.2266472965953,45.3714242098098,-82.4974657454463,28.6284396330427
"2014","Maine","Illinois",43,-69.2266472965953,45.3714242098098,-89.1984091644024,40.0650078281546
"2014","Maine","Massachusetts",975,-69.2266472965953,45.3714242098098,-71.7986385975184,42.2532937700256
"2014","Maine","Minnesota",30,-69.2266472965953,45.3714242098098,-94.3090306036759,46.3164900273599
"2014","Maine","New Hampshire",1221,-69.2266472965953,45.3714242098098,-71.5775933046157,43.6856228425331
"2014","Maine","New York",110,-69.2266472965953,45.3714242098098,-75.5031161972462,42.9403814867725
"2014","Maine","Pennsylvania",26,-69.2266472965953,45.3714242098098,-77.7995857415218,40.8738319136829
"2014","Maine","Rhode Island",26,-69.2266472965953,45.3714242098098,-71.5536113404232,41.6760728636042
"2014","Maine","Texas",61,-69.2266472965953,45.3714242098098,-99.3506890602611,31.4844589949927
"2014","Maine","Vermont",27,-69.2266472965953,45.3714242098098,-72.6626481297208,44.0751868884938
"2014","Maine","Washington",36,-69.2266472965953,45.3714242098098,-120.446851879112,47.3809630731646
"2014","Maryland","Arizona",538,-76.7724523866689,39.036914473022,-111.664407332717,34.2931046167216
"2014","Maryland","California",3362,-76.7724523866689,39.036914473022,-119.610695847661,37.2460727464335
"2014","Maryland","Colorado",543,-76.7724523866689,39.036914473022,-105.547814568319,38.9985455410908
"2014","Maryland","Connecticut",207,-76.7724523866689,39.036914473022,-72.7256393618199,41.62037081521
"2014","Maryland","Delaware",2937,-76.7724523866689,39.036914473022,-75.5004022731314,38.9870085954116
"2014","Maryland","District of Columbia",8183,-76.7724523866689,39.036914473022,-77.0162938383666,38.9047339354987
"2014","Maryland","Florida",4602,-76.7724523866689,39.036914473022,-82.4974657454463,28.6284396330427
"2014","Maryland","Georgia",1206,-76.7724523866689,39.036914473022,-83.4463379561302,32.6492228432086
"2014","Maryland","Illinois",592,-76.7724523866689,39.036914473022,-89.1984091644024,40.0650078281546
"2014","Maryland","Indiana",44,-76.7724523866689,39.036914473022,-86.2756558262557,39.9080706873945
"2014","Maryland","Kansas",29,-76.7724523866689,39.036914473022,-98.380204804846,38.484701493662
"2014","Maryland","Kentucky",22,-76.7724523866689,39.036914473022,-85.2904209349879,37.5266323075816
"2014","Maryland","Louisiana",81,-76.7724523866689,39.036914473022,-91.985655837854,31.0584013742724
"2014","Maryland","Maine",21,-76.7724523866689,39.036914473022,-69.2266472965953,45.3714242098098
"2014","Maryland","Massachusetts",727,-76.7724523866689,39.036914473022,-71.7986385975184,42.2532937700256
"2014","Maryland","Michigan",156,-76.7724523866689,39.036914473022,-85.4372224103963,44.3506926780001
"2014","Maryland","Minnesota",122,-76.7724523866689,39.036914473022,-94.3090306036759,46.3164900273599
"2014","Maryland","Missouri",53,-76.7724523866689,39.036914473022,-92.4774033594091,38.3676061825105
"2014","Maryland","Nevada",274,-76.7724523866689,39.036914473022,-116.65521221328,39.356237411394
"2014","Maryland","New Jersey",734,-76.7724523866689,39.036914473022,-74.660776391915,40.1844420259893
"2014","Maryland","New Mexico",27,-76.7724523866689,39.036914473022,-106.108378766226,34.4213651858589
"2014","Maryland","New York",2611,-76.7724523866689,39.036914473022,-75.5031161972462,42.9403814867725
"2014","Maryland","North Carolina",1743,-76.7724523866689,39.036914473022,-79.3723769363719,35.5415271209276
"2014","Maryland","Ohio",565,-76.7724523866689,39.036914473022,-82.7900570340388,40.2914443901137
"2014","Maryland","Oregon",111,-76.7724523866689,39.036914473022,-120.555387550411,43.936647274895
"2014","Maryland","Pennsylvania",4617,-76.7724523866689,39.036914473022,-77.7995857415218,40.8738319136829
"2014","Maryland","Rhode Island",69,-76.7724523866689,39.036914473022,-71.5536113404232,41.6760728636042
"2014","Maryland","South Carolina",870,-76.7724523866689,39.036914473022,-80.8961364975491,33.9079676527948
"2014","Maryland","Tennessee",213,-76.7724523866689,39.036914473022,-86.3433754771226,35.8429803035594
"2014","Maryland","Texas",3060,-76.7724523866689,39.036914473022,-99.3506890602611,31.4844589949927
"2014","Maryland","Utah",26,-76.7724523866689,39.036914473022,-111.678216239653,39.3238169451039
"2014","Maryland","Virginia",9392,-76.7724523866689,39.036914473022,-78.8122517279173,37.5150164575042
"2014","Maryland","Washington",463,-76.7724523866689,39.036914473022,-120.446851879112,47.3809630731646
"2014","Maryland","West Virginia",1227,-76.7724523866689,39.036914473022,-80.6137275385048,38.6425791727747
"2014","Maryland","Wisconsin",58,-76.7724523866689,39.036914473022,-90.0117179427073,44.6380457856574
"2014","Massachusetts","Arizona",688,-71.7986385975184,42.2532937700256,-111.664407332717,34.2931046167216
"2014","Massachusetts","California",5680,-71.7986385975184,42.2532937700256,-119.610695847661,37.2460727464335
"2014","Massachusetts","Colorado",558,-71.7986385975184,42.2532937700256,-105.547814568319,38.9985455410908
"2014","Massachusetts","Connecticut",3561,-71.7986385975184,42.2532937700256,-72.7256393618199,41.62037081521
"2014","Massachusetts","Delaware",33,-71.7986385975184,42.2532937700256,-75.5004022731314,38.9870085954116
"2014","Massachusetts","District of Columbia",736,-71.7986385975184,42.2532937700256,-77.0162938383666,38.9047339354987
"2014","Massachusetts","Florida",7283,-71.7986385975184,42.2532937700256,-82.4974657454463,28.6284396330427
"2014","Massachusetts","Georgia",574,-71.7986385975184,42.2532937700256,-83.4463379561302,32.6492228432086
"2014","Massachusetts","Illinois",1418,-71.7986385975184,42.2532937700256,-89.1984091644024,40.0650078281546
"2014","Massachusetts","Indiana",44,-71.7986385975184,42.2532937700256,-86.2756558262557,39.9080706873945
"2014","Massachusetts","Kansas",38,-71.7986385975184,42.2532937700256,-98.380204804846,38.484701493662
"2014","Massachusetts","Kentucky",24,-71.7986385975184,42.2532937700256,-85.2904209349879,37.5266323075816
"2014","Massachusetts","Louisiana",92,-71.7986385975184,42.2532937700256,-91.985655837854,31.0584013742724
"2014","Massachusetts","Maine",1507,-71.7986385975184,42.2532937700256,-69.2266472965953,45.3714242098098
"2014","Massachusetts","Maryland",777,-71.7986385975184,42.2532937700256,-76.7724523866689,39.036914473022
"2014","Massachusetts","Michigan",285,-71.7986385975184,42.2532937700256,-85.4372224103963,44.3506926780001
"2014","Massachusetts","Minnesota",204,-71.7986385975184,42.2532937700256,-94.3090306036759,46.3164900273599
"2014","Massachusetts","Missouri",89,-71.7986385975184,42.2532937700256,-92.4774033594091,38.3676061825105
"2014","Massachusetts","Nevada",261,-71.7986385975184,42.2532937700256,-116.65521221328,39.356237411394
"2014","Massachusetts","New Hampshire",7279,-71.7986385975184,42.2532937700256,-71.5775933046157,43.6856228425331
"2014","Massachusetts","New Jersey",1078,-71.7986385975184,42.2532937700256,-74.660776391915,40.1844420259893
"2014","Massachusetts","New Mexico",27,-71.7986385975184,42.2532937700256,-106.108378766226,34.4213651858589
"2014","Massachusetts","New York",5667,-71.7986385975184,42.2532937700256,-75.5031161972462,42.9403814867725
"2014","Massachusetts","North Carolina",1111,-71.7986385975184,42.2532937700256,-79.3723769363719,35.5415271209276
"2014","Massachusetts","Ohio",302,-71.7986385975184,42.2532937700256,-82.7900570340388,40.2914443901137
"2014","Massachusetts","Oregon",313,-71.7986385975184,42.2532937700256,-120.555387550411,43.936647274895
"2014","Massachusetts","Pennsylvania",905,-71.7986385975184,42.2532937700256,-77.7995857415218,40.8738319136829
"2014","Massachusetts","Rhode Island",4102,-71.7986385975184,42.2532937700256,-71.5536113404232,41.6760728636042
"2014","Massachusetts","South Carolina",205,-71.7986385975184,42.2532937700256,-80.8961364975491,33.9079676527948
"2014","Massachusetts","Tennessee",145,-71.7986385975184,42.2532937700256,-86.3433754771226,35.8429803035594
"2014","Massachusetts","Texas",2361,-71.7986385975184,42.2532937700256,-99.3506890602611,31.4844589949927
"2014","Massachusetts","Utah",164,-71.7986385975184,42.2532937700256,-111.678216239653,39.3238169451039
"2014","Massachusetts","Vermont",495,-71.7986385975184,42.2532937700256,-72.6626481297208,44.0751868884938
"2014","Massachusetts","Virginia",751,-71.7986385975184,42.2532937700256,-78.8122517279173,37.5150164575042
"2014","Massachusetts","Washington",829,-71.7986385975184,42.2532937700256,-120.446851879112,47.3809630731646
"2014","Massachusetts","Wisconsin",91,-71.7986385975184,42.2532937700256,-90.0117179427073,44.6380457856574
"2014","Michigan","Alabama",102,-85.4372224103963,44.3506926780001,-86.8283670868833,32.7898260528563
"2014","Michigan","Arizona",1680,-85.4372224103963,44.3506926780001,-111.664407332717,34.2931046167216
"2014","Michigan","California",2881,-85.4372224103963,44.3506926780001,-119.610695847661,37.2460727464335
"2014","Michigan","Colorado",520,-85.4372224103963,44.3506926780001,-105.547814568319,38.9985455410908
"2014","Michigan","Connecticut",70,-85.4372224103963,44.3506926780001,-72.7256393618199,41.62037081521
"2014","Michigan","District of Columbia",260,-85.4372224103963,44.3506926780001,-77.0162938383666,38.9047339354987
"2014","Michigan","Florida",4308,-85.4372224103963,44.3506926780001,-82.4974657454463,28.6284396330427
"2014","Michigan","Georgia",1047,-85.4372224103963,44.3506926780001,-83.4463379561302,32.6492228432086
"2014","Michigan","Illinois",2857,-85.4372224103963,44.3506926780001,-89.1984091644024,40.0650078281546
"2014","Michigan","Indiana",1887,-85.4372224103963,44.3506926780001,-86.2756558262557,39.9080706873945
"2014","Michigan","Kansas",27,-85.4372224103963,44.3506926780001,-98.380204804846,38.484701493662
"2014","Michigan","Kentucky",159,-85.4372224103963,44.3506926780001,-85.2904209349879,37.5266323075816
"2014","Michigan","Louisiana",26,-85.4372224103963,44.3506926780001,-91.985655837854,31.0584013742724
"2014","Michigan","Maryland",213,-85.4372224103963,44.3506926780001,-76.7724523866689,39.036914473022
"2014","Michigan","Massachusetts",293,-85.4372224103963,44.3506926780001,-71.7986385975184,42.2532937700256
"2014","Michigan","Minnesota",190,-85.4372224103963,44.3506926780001,-94.3090306036759,46.3164900273599
"2014","Michigan","Missouri",158,-85.4372224103963,44.3506926780001,-92.4774033594091,38.3676061825105
"2014","Michigan","Nevada",600,-85.4372224103963,44.3506926780001,-116.65521221328,39.356237411394
"2014","Michigan","New Jersey",22,-85.4372224103963,44.3506926780001,-74.660776391915,40.1844420259893
"2014","Michigan","New York",858,-85.4372224103963,44.3506926780001,-75.5031161972462,42.9403814867725
"2014","Michigan","North Carolina",656,-85.4372224103963,44.3506926780001,-79.3723769363719,35.5415271209276
"2014","Michigan","Ohio",2338,-85.4372224103963,44.3506926780001,-82.7900570340388,40.2914443901137
"2014","Michigan","Oregon",167,-85.4372224103963,44.3506926780001,-120.555387550411,43.936647274895
"2014","Michigan","Pennsylvania",249,-85.4372224103963,44.3506926780001,-77.7995857415218,40.8738319136829
"2014","Michigan","South Carolina",197,-85.4372224103963,44.3506926780001,-80.8961364975491,33.9079676527948
"2014","Michigan","Tennessee",558,-85.4372224103963,44.3506926780001,-86.3433754771226,35.8429803035594
"2014","Michigan","Texas",5022,-85.4372224103963,44.3506926780001,-99.3506890602611,31.4844589949927
"2014","Michigan","Utah",26,-85.4372224103963,44.3506926780001,-111.678216239653,39.3238169451039
"2014","Michigan","Virginia",253,-85.4372224103963,44.3506926780001,-78.8122517279173,37.5150164575042
"2014","Michigan","Washington",608,-85.4372224103963,44.3506926780001,-120.446851879112,47.3809630731646
"2014","Michigan","Wisconsin",571,-85.4372224103963,44.3506926780001,-90.0117179427073,44.6380457856574
"2014","Minnesota","Arizona",1577,-94.3090306036759,46.3164900273599,-111.664407332717,34.2931046167216
"2014","Minnesota","Arkansas",38,-94.3090306036759,46.3164900273599,-92.4392611425191,34.8997389966697
"2014","Minnesota","California",2164,-94.3090306036759,46.3164900273599,-119.610695847661,37.2460727464335
"2014","Minnesota","Colorado",884,-94.3090306036759,46.3164900273599,-105.547814568319,38.9985455410908
"2014","Minnesota","Connecticut",83,-94.3090306036759,46.3164900273599,-72.7256393618199,41.62037081521
"2014","Minnesota","District of Columbia",129,-94.3090306036759,46.3164900273599,-77.0162938383666,38.9047339354987
"2014","Minnesota","Florida",1170,-94.3090306036759,46.3164900273599,-82.4974657454463,28.6284396330427
"2014","Minnesota","Georgia",290,-94.3090306036759,46.3164900273599,-83.4463379561302,32.6492228432086
"2014","Minnesota","Idaho",54,-94.3090306036759,46.3164900273599,-114.659395908676,44.3891097471493
"2014","Minnesota","Illinois",1207,-94.3090306036759,46.3164900273599,-89.1984091644024,40.0650078281546
"2014","Minnesota","Indiana",121,-94.3090306036759,46.3164900273599,-86.2756558262557,39.9080706873945
"2014","Minnesota","Iowa",367,-94.3090306036759,46.3164900273599,-93.5000575090239,42.0746193426519
"2014","Minnesota","Kansas",92,-94.3090306036759,46.3164900273599,-98.380204804846,38.484701493662
"2014","Minnesota","Kentucky",39,-94.3090306036759,46.3164900273599,-85.2904209349879,37.5266323075816
"2014","Minnesota","Maryland",112,-94.3090306036759,46.3164900273599,-76.7724523866689,39.036914473022
"2014","Minnesota","Massachusetts",244,-94.3090306036759,46.3164900273599,-71.7986385975184,42.2532937700256
"2014","Minnesota","Michigan",158,-94.3090306036759,46.3164900273599,-85.4372224103963,44.3506926780001
"2014","Minnesota","Missouri",95,-94.3090306036759,46.3164900273599,-92.4774033594091,38.3676061825105
"2014","Minnesota","Montana",21,-94.3090306036759,46.3164900273599,-109.645131233126,47.0334630331999
"2014","Minnesota","Nebraska",89,-94.3090306036759,46.3164900273599,-99.8108000056133,41.5271419277104
"2014","Minnesota","Nevada",371,-94.3090306036759,46.3164900273599,-116.65521221328,39.356237411394
"2014","Minnesota","New Jersey",71,-94.3090306036759,46.3164900273599,-74.660776391915,40.1844420259893
"2014","Minnesota","New Mexico",34,-94.3090306036759,46.3164900273599,-106.108378766226,34.4213651858589
"2014","Minnesota","New York",660,-94.3090306036759,46.3164900273599,-75.5031161972462,42.9403814867725
"2014","Minnesota","North Carolina",268,-94.3090306036759,46.3164900273599,-79.3723769363719,35.5415271209276
"2014","Minnesota","North Dakota",2263,-94.3090306036759,46.3164900273599,-100.469310938139,47.4463307558844
"2014","Minnesota","Ohio",210,-94.3090306036759,46.3164900273599,-82.7900570340388,40.2914443901137
"2014","Minnesota","Oklahoma",44,-94.3090306036759,46.3164900273599,-97.5082848159072,35.5834794318336
"2014","Minnesota","Oregon",164,-94.3090306036759,46.3164900273599,-120.555387550411,43.936647274895
"2014","Minnesota","Pennsylvania",116,-94.3090306036759,46.3164900273599,-77.7995857415218,40.8738319136829
"2014","Minnesota","Rhode Island",23,-94.3090306036759,46.3164900273599,-71.5536113404232,41.6760728636042
"2014","Minnesota","South Dakota",383,-94.3090306036759,46.3164900273599,-100.23050229047,44.4361515092477
"2014","Minnesota","Tennessee",119,-94.3090306036759,46.3164900273599,-86.3433754771226,35.8429803035594
"2014","Minnesota","Texas",1477,-94.3090306036759,46.3164900273599,-99.3506890602611,31.4844589949927
"2014","Minnesota","Utah",59,-94.3090306036759,46.3164900273599,-111.678216239653,39.3238169451039
"2014","Minnesota","Virginia",150,-94.3090306036759,46.3164900273599,-78.8122517279173,37.5150164575042
"2014","Minnesota","Washington",592,-94.3090306036759,46.3164900273599,-120.446851879112,47.3809630731646
"2014","Minnesota","Wisconsin",3081,-94.3090306036759,46.3164900273599,-90.0117179427073,44.6380457856574
"2014","Mississippi","Alabama",838,-89.6652080477112,32.7508606107848,-86.8283670868833,32.7898260528563
"2014","Mississippi","Arizona",69,-89.6652080477112,32.7508606107848,-111.664407332717,34.2931046167216
"2014","Mississippi","Arkansas",91,-89.6652080477112,32.7508606107848,-92.4392611425191,34.8997389966697
"2014","Mississippi","California",218,-89.6652080477112,32.7508606107848,-119.610695847661,37.2460727464335
"2014","Mississippi","Colorado",42,-89.6652080477112,32.7508606107848,-105.547814568319,38.9985455410908
"2014","Mississippi","Florida",292,-89.6652080477112,32.7508606107848,-82.4974657454463,28.6284396330427
"2014","Mississippi","Georgia",175,-89.6652080477112,32.7508606107848,-83.4463379561302,32.6492228432086
"2014","Mississippi","Illinois",68,-89.6652080477112,32.7508606107848,-89.1984091644024,40.0650078281546
"2014","Mississippi","Louisiana",1288,-89.6652080477112,32.7508606107848,-91.985655837854,31.0584013742724
"2014","Mississippi","Nevada",124,-89.6652080477112,32.7508606107848,-116.65521221328,39.356237411394
"2014","Mississippi","South Carolina",20,-89.6652080477112,32.7508606107848,-80.8961364975491,33.9079676527948
"2014","Mississippi","Tennessee",3277,-89.6652080477112,32.7508606107848,-86.3433754771226,35.8429803035594
"2014","Mississippi","Texas",1908,-89.6652080477112,32.7508606107848,-99.3506890602611,31.4844589949927
"2014","Mississippi","Virginia",131,-89.6652080477112,32.7508606107848,-78.8122517279173,37.5150164575042
"2014","Mississippi","Washington",21,-89.6652080477112,32.7508606107848,-120.446851879112,47.3809630731646
"2014","Missouri","Alabama",20,-92.4774033594091,38.3676061825105,-86.8283670868833,32.7898260528563
"2014","Missouri","Arizona",802,-92.4774033594091,38.3676061825105,-111.664407332717,34.2931046167216
"2014","Missouri","Arkansas",980,-92.4774033594091,38.3676061825105,-92.4392611425191,34.8997389966697
"2014","Missouri","California",1400,-92.4774033594091,38.3676061825105,-119.610695847661,37.2460727464335
"2014","Missouri","Colorado",773,-92.4774033594091,38.3676061825105,-105.547814568319,38.9985455410908
"2014","Missouri","District of Columbia",120,-92.4774033594091,38.3676061825105,-77.0162938383666,38.9047339354987
"2014","Missouri","Florida",1388,-92.4774033594091,38.3676061825105,-82.4974657454463,28.6284396330427
"2014","Missouri","Georgia",500,-92.4774033594091,38.3676061825105,-83.4463379561302,32.6492228432086
"2014","Missouri","Illinois",3443,-92.4774033594091,38.3676061825105,-89.1984091644024,40.0650078281546
"2014","Missouri","Indiana",146,-92.4774033594091,38.3676061825105,-86.2756558262557,39.9080706873945
"2014","Missouri","Iowa",143,-92.4774033594091,38.3676061825105,-93.5000575090239,42.0746193426519
"2014","Missouri","Kansas",7180,-92.4774033594091,38.3676061825105,-98.380204804846,38.484701493662
"2014","Missouri","Kentucky",86,-92.4774033594091,38.3676061825105,-85.2904209349879,37.5266323075816
"2014","Missouri","Louisiana",89,-92.4774033594091,38.3676061825105,-91.985655837854,31.0584013742724
"2014","Missouri","Maryland",57,-92.4774033594091,38.3676061825105,-76.7724523866689,39.036914473022
"2014","Missouri","Massachusetts",88,-92.4774033594091,38.3676061825105,-71.7986385975184,42.2532937700256
"2014","Missouri","Michigan",76,-92.4774033594091,38.3676061825105,-85.4372224103963,44.3506926780001
"2014","Missouri","Minnesota",184,-92.4774033594091,38.3676061825105,-94.3090306036759,46.3164900273599
"2014","Missouri","Nebraska",170,-92.4774033594091,38.3676061825105,-99.8108000056133,41.5271419277104
"2014","Missouri","Nevada",253,-92.4774033594091,38.3676061825105,-116.65521221328,39.356237411394
"2014","Missouri","New Mexico",21,-92.4774033594091,38.3676061825105,-106.108378766226,34.4213651858589
"2014","Missouri","New York",325,-92.4774033594091,38.3676061825105,-75.5031161972462,42.9403814867725
"2014","Missouri","North Carolina",220,-92.4774033594091,38.3676061825105,-79.3723769363719,35.5415271209276
"2014","Missouri","Ohio",204,-92.4774033594091,38.3676061825105,-82.7900570340388,40.2914443901137
"2014","Missouri","Oklahoma",593,-92.4774033594091,38.3676061825105,-97.5082848159072,35.5834794318336
"2014","Missouri","Oregon",117,-92.4774033594091,38.3676061825105,-120.555387550411,43.936647274895
"2014","Missouri","Pennsylvania",94,-92.4774033594091,38.3676061825105,-77.7995857415218,40.8738319136829
"2014","Missouri","South Carolina",26,-92.4774033594091,38.3676061825105,-80.8961364975491,33.9079676527948
"2014","Missouri","South Dakota",22,-92.4774033594091,38.3676061825105,-100.23050229047,44.4361515092477
"2014","Missouri","Tennessee",406,-92.4774033594091,38.3676061825105,-86.3433754771226,35.8429803035594
"2014","Missouri","Texas",3203,-92.4774033594091,38.3676061825105,-99.3506890602611,31.4844589949927
"2014","Missouri","Utah",21,-92.4774033594091,38.3676061825105,-111.678216239653,39.3238169451039
"2014","Missouri","Virginia",89,-92.4774033594091,38.3676061825105,-78.8122517279173,37.5150164575042
"2014","Missouri","Washington",468,-92.4774033594091,38.3676061825105,-120.446851879112,47.3809630731646
"2014","Missouri","Wisconsin",105,-92.4774033594091,38.3676061825105,-90.0117179427073,44.6380457856574
"2014","Montana","Arizona",317,-109.645131233126,47.0334630331999,-111.664407332717,34.2931046167216
"2014","Montana","California",212,-109.645131233126,47.0334630331999,-119.610695847661,37.2460727464335
"2014","Montana","Colorado",182,-109.645131233126,47.0334630331999,-105.547814568319,38.9985455410908
"2014","Montana","Idaho",123,-109.645131233126,47.0334630331999,-114.659395908676,44.3891097471493
"2014","Montana","Nevada",148,-109.645131233126,47.0334630331999,-116.65521221328,39.356237411394
"2014","Montana","North Dakota",120,-109.645131233126,47.0334630331999,-100.469310938139,47.4463307558844
"2014","Montana","Oregon",97,-109.645131233126,47.0334630331999,-120.555387550411,43.936647274895
"2014","Montana","South Dakota",21,-109.645131233126,47.0334630331999,-100.23050229047,44.4361515092477
"2014","Montana","Texas",111,-109.645131233126,47.0334630331999,-99.3506890602611,31.4844589949927
"2014","Montana","Utah",60,-109.645131233126,47.0334630331999,-111.678216239653,39.3238169451039
"2014","Montana","Washington",736,-109.645131233126,47.0334630331999,-120.446851879112,47.3809630731646
"2014","Montana","Wyoming",149,-109.645131233126,47.0334630331999,-107.551362248557,42.9995557773468
"2014","Nebraska","Arizona",432,-99.8108000056133,41.5271419277104,-111.664407332717,34.2931046167216
"2014","Nebraska","California",411,-99.8108000056133,41.5271419277104,-119.610695847661,37.2460727464335
"2014","Nebraska","Colorado",704,-99.8108000056133,41.5271419277104,-105.547814568319,38.9985455410908
"2014","Nebraska","Florida",179,-99.8108000056133,41.5271419277104,-82.4974657454463,28.6284396330427
"2014","Nebraska","Georgia",50,-99.8108000056133,41.5271419277104,-83.4463379561302,32.6492228432086
"2014","Nebraska","Illinois",242,-99.8108000056133,41.5271419277104,-89.1984091644024,40.0650078281546
"2014","Nebraska","Iowa",1698,-99.8108000056133,41.5271419277104,-93.5000575090239,42.0746193426519
"2014","Nebraska","Kansas",211,-99.8108000056133,41.5271419277104,-98.380204804846,38.484701493662
"2014","Nebraska","Minnesota",152,-99.8108000056133,41.5271419277104,-94.3090306036759,46.3164900273599
"2014","Nebraska","Missouri",294,-99.8108000056133,41.5271419277104,-92.4774033594091,38.3676061825105
"2014","Nebraska","Nevada",240,-99.8108000056133,41.5271419277104,-116.65521221328,39.356237411394
"2014","Nebraska","New York",26,-99.8108000056133,41.5271419277104,-75.5031161972462,42.9403814867725
"2014","Nebraska","North Carolina",25,-99.8108000056133,41.5271419277104,-79.3723769363719,35.5415271209276
"2014","Nebraska","Oklahoma",23,-99.8108000056133,41.5271419277104,-97.5082848159072,35.5834794318336
"2014","Nebraska","Oregon",31,-99.8108000056133,41.5271419277104,-120.555387550411,43.936647274895
"2014","Nebraska","South Dakota",176,-99.8108000056133,41.5271419277104,-100.23050229047,44.4361515092477
"2014","Nebraska","Tennessee",21,-99.8108000056133,41.5271419277104,-86.3433754771226,35.8429803035594
"2014","Nebraska","Texas",783,-99.8108000056133,41.5271419277104,-99.3506890602611,31.4844589949927
"2014","Nebraska","Utah",34,-99.8108000056133,41.5271419277104,-111.678216239653,39.3238169451039
"2014","Nebraska","Virginia",22,-99.8108000056133,41.5271419277104,-78.8122517279173,37.5150164575042
"2014","Nebraska","Washington",135,-99.8108000056133,41.5271419277104,-120.446851879112,47.3809630731646
"2014","Nebraska","Wisconsin",23,-99.8108000056133,41.5271419277104,-90.0117179427073,44.6380457856574
"2014","Nebraska","Wyoming",71,-99.8108000056133,41.5271419277104,-107.551362248557,42.9995557773468
"2014","Nevada","Alabama",41,-116.65521221328,39.356237411394,-86.8283670868833,32.7898260528563
"2014","Nevada","Arizona",5376,-116.65521221328,39.356237411394,-111.664407332717,34.2931046167216
"2014","Nevada","Arkansas",69,-116.65521221328,39.356237411394,-92.4392611425191,34.8997389966697
"2014","Nevada","California",12319,-116.65521221328,39.356237411394,-119.610695847661,37.2460727464335
"2014","Nevada","Colorado",1432,-116.65521221328,39.356237411394,-105.547814568319,38.9985455410908
"2014","Nevada","Connecticut",55,-116.65521221328,39.356237411394,-72.7256393618199,41.62037081521
"2014","Nevada","Delaware",22,-116.65521221328,39.356237411394,-75.5004022731314,38.9870085954116
"2014","Nevada","District of Columbia",52,-116.65521221328,39.356237411394,-77.0162938383666,38.9047339354987
"2014","Nevada","Florida",2070,-116.65521221328,39.356237411394,-82.4974657454463,28.6284396330427
"2014","Nevada","Georgia",377,-116.65521221328,39.356237411394,-83.4463379561302,32.6492228432086
"2014","Nevada","Idaho",523,-116.65521221328,39.356237411394,-114.659395908676,44.3891097471493
"2014","Nevada","Illinois",648,-116.65521221328,39.356237411394,-89.1984091644024,40.0650078281546
"2014","Nevada","Indiana",132,-116.65521221328,39.356237411394,-86.2756558262557,39.9080706873945
"2014","Nevada","Iowa",32,-116.65521221328,39.356237411394,-93.5000575090239,42.0746193426519
"2014","Nevada","Kansas",83,-116.65521221328,39.356237411394,-98.380204804846,38.484701493662
"2014","Nevada","Kentucky",41,-116.65521221328,39.356237411394,-85.2904209349879,37.5266323075816
"2014","Nevada","Louisiana",97,-116.65521221328,39.356237411394,-91.985655837854,31.0584013742724
"2014","Nevada","Maryland",210,-116.65521221328,39.356237411394,-76.7724523866689,39.036914473022
"2014","Nevada","Massachusetts",148,-116.65521221328,39.356237411394,-71.7986385975184,42.2532937700256
"2014","Nevada","Michigan",435,-116.65521221328,39.356237411394,-85.4372224103963,44.3506926780001
"2014","Nevada","Minnesota",166,-116.65521221328,39.356237411394,-94.3090306036759,46.3164900273599
"2014","Nevada","Mississippi",38,-116.65521221328,39.356237411394,-89.6652080477112,32.7508606107848
"2014","Nevada","Missouri",193,-116.65521221328,39.356237411394,-92.4774033594091,38.3676061825105
"2014","Nevada","Montana",131,-116.65521221328,39.356237411394,-109.645131233126,47.0334630331999
"2014","Nevada","Nebraska",92,-116.65521221328,39.356237411394,-99.8108000056133,41.5271419277104
"2014","Nevada","New Jersey",256,-116.65521221328,39.356237411394,-74.660776391915,40.1844420259893
"2014","Nevada","New Mexico",398,-116.65521221328,39.356237411394,-106.108378766226,34.4213651858589
"2014","Nevada","New York",675,-116.65521221328,39.356237411394,-75.5031161972462,42.9403814867725
"2014","Nevada","North Carolina",306,-116.65521221328,39.356237411394,-79.3723769363719,35.5415271209276
